Cluster ID;size;profile_id;Year of date;Month of date;#bookings;#comments;#favourites;#improvements;#likes;#messages;#relationships;#replies;#responses;#reviews;#topics;points;ratio;std dev;impact;std dev impact
2011;151;27336;2016;4;1;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2011;151;27336;2016;5;1;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2011;151;27336;2016;6;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2011;151;27336;2016;7;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2011;151;27336;2016;9;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;27398;2014;8;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;4,00;0,00
2010;130;27398;2016;3;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;27431;2014;11;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2010;130;27431;2016;5;0;0;1;0;0;0;0;0;0;1;0;14;0,00;0,00;0,00;0,00
2010;130;27457;2014;1;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2014;2;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;27457;2014;3;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;27457;2014;5;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2014;8;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;27457;2014;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2015;1;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2015;3;0;0;0;0;5;0;0;0;0;2;0;10;1,00;0,50;0,00;0,00
2010;130;27457;2015;6;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2015;8;0;0;0;0;0;0;0;0;0;1;0;5;1,00;0,00;0,00;0,00
2010;130;27457;2015;9;0;0;0;0;1;0;0;0;0;1;0;30;0,00;0,00;0,00;0,00
2010;130;27457;2015;11;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2015;12;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;2;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;3;0;0;0;0;7;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;5;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;6;0;0;0;0;25;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;7;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;8;0;0;0;0;4;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27457;2016;10;0;0;0;0;4;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;27622;2014;10;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;27622;2014;11;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;27622;2014;12;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;27622;2015;4;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;27622;2016;8;0;0;0;0;0;0;0;0;0;1;0;36;0,00;0,00;0,00;0,00
2010;130;27622;2016;9;0;0;0;0;0;0;0;0;0;2;0;35;0,00;0,00;3,00;1,50
2010;130;27622;2016;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;27629;2014;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;27629;2016;8;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;27656;2014;11;0;0;1;0;0;0;0;0;0;1;0;8;0,00;0,00;0,00;0,00
2010;130;27656;2015;5;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;27656;2015;8;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2010;130;27656;2015;12;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;27656;2016;5;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;27735;2014;5;0;0;0;0;0;0;0;0;0;3;0;33;0,00;0,00;0,00;0,00
2010;130;27735;2015;8;0;0;0;0;0;0;0;0;0;2;0;12;2,00;0,00;0,00;0,00
2010;130;27735;2016;7;0;0;1;0;0;0;0;0;0;1;0;8;0,00;0,00;0,00;0,00
2010;130;28101;2014;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;28101;2016;10;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;28627;2014;10;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;28627;2014;12;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2010;130;28627;2016;2;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28627;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28649;2014;8;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;28649;2014;12;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;28649;2016;4;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28780;2014;3;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;28780;2014;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;28780;2015;9;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;28780;2015;10;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;28780;2016;1;0;0;0;0;0;0;1;0;0;0;0;2;0,00;0,00;0,00;0,00
2010;130;28846;2014;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28846;2014;8;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;28846;2014;11;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28846;2015;6;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28846;2015;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28846;2016;6;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28846;2016;8;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28846;2016;10;4;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28959;2014;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;28959;2015;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;1,00;0,00
2010;130;28959;2016;4;0;0;0;0;0;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2010;130;29106;2014;3;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2010;130;29106;2014;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29106;2014;8;0;0;0;0;1;0;0;0;0;2;0;18;0,00;0,00;0,00;0,00
2010;130;29106;2014;11;1;0;0;0;0;0;0;0;0;1;0;30;0,00;0,00;0,00;0,00
2010;130;29106;2015;8;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2010;130;29106;2015;12;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2010;130;29106;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29106;2016;4;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;29106;2016;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29106;2016;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29134;2014;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;29134;2016;3;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;29158;2014;10;0;0;0;0;0;0;0;0;0;2;0;28;0,00;0,00;0,00;0,00
2010;130;29158;2016;4;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;29613;2014;1;0;0;0;0;0;0;0;0;0;2;0;50;1,00;0,50;1,00;0,50
2010;130;29613;2014;2;0;0;0;0;0;0;0;0;0;2;0;50;1,00;0,50;0,00;0,00
2010;130;29613;2014;4;0;0;0;0;0;0;0;0;0;1;0;25;2,00;0,00;0,00;0,00
2010;130;29613;2014;5;0;0;0;0;1;0;0;0;0;1;0;25;1,00;0,00;0,00;0,00
2010;130;29613;2014;6;0;0;0;0;0;0;0;0;0;1;0;25;2,00;0,00;2,00;0,00
2010;130;29613;2014;8;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2010;130;29613;2014;9;0;0;0;0;0;0;0;0;0;4;0;100;3,00;0,83;2,00;0,87
2010;130;29613;2014;12;0;0;0;0;0;0;0;0;0;2;0;46;2,00;0,00;0,00;0,00
2010;130;29613;2015;1;0;0;0;0;0;0;0;0;0;2;0;50;2,00;0,00;0,00;0,00
2010;130;29613;2015;2;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2010;130;29613;2015;4;0;0;1;0;0;0;0;0;0;2;0;50;1,00;0,50;2,00;0,00
2010;130;29613;2015;10;0;0;0;0;0;0;0;0;0;2;0;20;3,00;0,50;0,00;0,00
2010;130;29613;2015;11;0;0;0;0;0;0;0;0;0;3;0;159;2,00;0,47;3,00;1,41
2010;130;29613;2015;12;0;0;0;0;0;0;0;0;1;3;0;75;3,00;0,82;0,00;0,00
2010;130;29613;2016;1;0;0;0;0;0;0;0;0;0;4;0;96;6,00;0,50;0,00;0,00
2010;130;29613;2016;4;0;0;0;0;0;0;0;0;0;2;0;50;2,00;0,00;1,00;0,50
2010;130;29613;2016;5;0;0;0;0;0;0;0;0;0;2;0;36;1,00;0,50;0,00;0,00
2010;130;29613;2016;6;0;0;0;0;0;0;0;0;0;1;0;25;1,00;0,00;0,00;0,00
2010;130;29622;2014;3;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2010;130;29622;2015;9;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;29622;2015;10;1;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;29622;2015;11;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;29622;2015;12;1;0;0;0;7;0;0;0;12;0;0;0;0,00;0,00;0,00;0,00
2010;130;29622;2016;2;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29622;2016;4;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2014;2;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2014;3;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2014;4;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2014;5;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2014;11;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2015;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2015;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2016;6;3;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;29640;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29640;2016;10;0;0;0;0;4;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;29721;2014;5;0;0;0;0;0;0;0;0;0;1;0;13;1,00;0,00;0,00;0,00
2010;130;29721;2014;7;0;0;1;0;0;0;0;0;0;4;0;57;1,00;0,43;0,00;0,00
2010;130;29721;2015;3;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;29721;2016;4;0;0;0;0;3;0;0;0;0;3;0;42;1,00;0,47;0,00;0,00
2010;130;29721;2016;5;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;29784;2014;11;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;29784;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29815;2014;2;1;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;29815;2014;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29815;2014;9;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;29815;2015;5;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;29815;2016;9;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;30506;2014;4;0;0;0;0;0;0;0;0;0;2;0;24;0,00;0,00;0,00;0,00
2010;130;30506;2014;8;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;30506;2015;1;0;0;0;0;0;0;0;0;0;1;0;30;0,00;0,00;0,00;0,00
2010;130;30506;2015;2;0;0;0;0;0;0;0;0;0;1;0;48;0,00;0,00;1,00;0,00
2010;130;30506;2015;5;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2010;130;30506;2015;7;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;30506;2015;11;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30506;2016;3;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30506;2016;7;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2010;130;30598;2014;4;0;0;1;0;0;0;0;0;0;1;0;14;0,00;0,00;0,00;0,00
2010;130;30598;2016;9;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2010;130;30674;2014;12;0;0;0;0;4;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;30674;2016;10;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;30796;2014;8;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30796;2014;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30796;2016;5;0;0;0;0;1;0;0;0;3;0;0;0;0,00;0,00;0,00;0,00
2010;130;30796;2016;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30796;2016;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30878;2014;8;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;30878;2015;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;30878;2015;7;0;0;0;0;0;0;0;0;0;2;0;10;0,00;0,00;1,00;0,50
2010;130;30878;2016;5;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;30878;2016;10;0;0;0;0;2;0;0;0;0;2;0;20;0,00;0,00;0,00;0,00
2010;130;30971;2014;3;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;30971;2014;4;0;0;3;0;1;0;0;0;0;6;0;38;1,00;0,37;0,00;0,00
2010;130;30971;2015;3;0;0;1;0;0;0;0;0;0;2;0;10;0,00;0,00;0,00;0,00
2010;130;30971;2015;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;30971;2015;5;0;0;2;0;0;0;0;0;0;4;0;74;0,00;0,00;0,00;0,00
2010;130;30971;2015;10;0;0;1;0;0;0;0;0;0;3;0;17;0,00;0,00;0,00;0,00
2010;130;30971;2015;12;0;0;0;0;0;0;0;0;0;2;0;10;0,00;0,00;0,00;0,00
2010;130;30971;2016;3;0;0;2;0;2;0;0;0;0;3;0;15;2,00;0,47;0,00;0,00
2010;130;30971;2016;4;0;0;2;0;0;0;0;0;0;2;0;12;0,00;0,00;0,00;0,00
2010;130;31494;2014;7;0;0;4;0;0;0;0;0;0;0;0;4;0,00;0,00;0,00;0,00
2010;130;31494;2014;12;0;0;1;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;31494;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;31726;2014;8;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2010;130;31726;2016;6;0;0;0;0;0;0;0;0;0;3;0;41;0,00;0,00;0,00;0,00
2010;130;31789;2014;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;31789;2014;5;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;1,00;0,00
2010;130;31789;2014;7;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2010;130;31789;2014;11;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;31789;2015;4;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;31789;2015;5;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2010;130;31789;2015;9;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;31789;2016;6;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;31789;2016;7;0;0;0;0;2;0;0;0;0;1;0;32;0,00;0,00;0,00;0,00
2010;130;32132;2014;3;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2010;130;32132;2015;9;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2010;130;32132;2016;2;0;0;1;0;0;0;0;0;0;1;0;8;0,00;0,00;0,00;0,00
2010;130;32215;2014;2;0;0;0;0;13;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32215;2014;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32215;2014;10;0;0;0;0;8;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32215;2015;3;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32215;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32215;2016;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32328;2014;9;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;32328;2016;1;0;0;0;0;1;0;0;0;1;2;0;20;1,00;0,50;0,00;0,00
2010;130;32328;2016;3;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;32431;2014;1;0;0;0;0;0;2;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2014;9;0;0;0;0;1;1;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2014;11;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2014;12;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2015;1;0;0;0;0;0;2;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2015;2;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2010;130;32431;2015;4;0;0;0;0;1;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2015;10;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2016;2;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2016;8;0;0;0;0;1;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32431;2016;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32484;2014;3;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2010;130;32484;2014;4;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2010;130;32484;2014;5;0;0;0;0;1;0;0;0;0;4;0;44;0,00;0,00;0,00;0,00
2010;130;32484;2014;6;0;0;2;0;0;0;0;0;0;2;0;36;1,00;0,50;1,00;0,50
2010;130;32484;2014;8;0;0;0;0;0;0;0;0;0;3;0;37;0,00;0,00;0,00;0,00
2010;130;32484;2015;6;0;0;0;0;0;0;0;0;0;2;0;28;0,00;0,00;0,00;0,00
2010;130;32484;2015;7;0;0;0;0;0;0;0;0;0;2;0;28;0,00;0,00;0,00;0,00
2010;130;32484;2015;8;0;0;0;0;0;0;0;0;0;3;0;49;0,00;0,00;0,00;0,00
2010;130;32484;2016;2;0;0;0;0;0;0;0;0;0;2;0;36;0,00;0,00;0,00;0,00
2010;130;32484;2016;8;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2010;130;32704;2014;1;0;0;0;0;20;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;2;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;6;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;8;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;9;0;0;0;0;1;0;0;0;3;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;10;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;11;0;0;0;0;7;3;0;0;6;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2014;12;0;0;0;0;4;0;0;0;5;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2015;1;0;0;0;0;2;0;0;0;3;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2015;6;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2015;7;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;32704;2016;1;0;0;1;0;2;0;0;0;1;0;0;1;0,00;0,00;0,00;0,00
2010;130;32842;2014;8;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;1,00;0,00
2010;130;32842;2016;2;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2010;130;32842;2016;3;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;33044;2014;11;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;33044;2015;1;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2010;130;33044;2015;4;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2010;130;33044;2015;11;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2010;130;33044;2016;9;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2011;151;33328;2014;1;0;0;0;0;0;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2011;151;33328;2016;7;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2011;151;33680;2014;4;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2011;151;33680;2014;6;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2011;151;33680;2015;3;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2011;151;33680;2015;6;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2011;151;33680;2015;10;0;0;0;0;0;0;0;0;0;4;0;60;1,00;0,43;0,00;0,00
2011;151;33680;2015;11;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2011;151;33680;2016;3;0;0;0;0;0;0;0;0;0;1;0;50;0,00;0,00;0,00;0,00
2011;151;33680;2016;5;0;0;0;0;0;0;0;0;0;1;0;15;1,00;0,00;0,00;0,00
2011;151;33680;2016;9;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2011;151;33962;2014;11;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2011;151;33962;2016;2;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2011;151;34048;2014;4;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2011;151;34048;2015;6;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2011;151;34048;2015;7;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2011;151;34048;2016;5;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2011;151;34048;2016;9;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2011;151;34104;2014;4;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2011;151;34104;2014;8;0;0;0;0;0;0;0;0;0;3;0;58;0,00;0,00;0,00;0,00
2011;151;34104;2014;9;0;0;0;0;0;0;0;0;0;2;0;24;0,00;0,00;0,00;0,00
2011;151;34104;2014;10;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2011;151;34104;2015;1;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2011;151;34104;2015;5;0;0;0;0;0;0;0;0;0;2;0;26;0,00;0,00;0,00;0,00
2011;151;34104;2016;4;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2011;151;34104;2016;5;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2011;151;34104;2016;6;0;0;0;0;0;0;0;0;0;2;0;20;1,00;0,50;1,00;0,50
2011;151;34431;2014;1;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
